Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description,Sim.Device,Sim.Pins
"C1, C5, C6",3,100nF,C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal,,,,tht,Unpolarized capacitor,,
"C2, C3, C4",3,10nF,C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal,,,,tht,Unpolarized capacitor,,
"D1, D10, D2, D3, D4, D5, D6, D7, D8, D9",10,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,,,,tht,Diode,D,1=K 2=A
IC1,1,4017,DIP-16_W7.62mm,,,,tht,Johnson Counter ( 10 outputs ),,
IC2,1,4019,DIP-16_W7.62mm,,,,tht,CMOS Quad AND/OR Select Gate,,
IC3,1,4069,DIP-14_W7.62mm,,,,tht,Hex inverter,,
KB1,1,Space Bar,Stabilizer_Cherry_MX_7.00u,,,,tht,,,
P1,1,Famicom Extension Port,57478374,,,,tht,"Generic connector, single row, 01x15, script generated (kicad-library-utils/schlib/autogen/connector/)",,
P4,1,READ/EAR,SJ3350820BTR,,,,tht,"Audio Jack, 2 Poles (Mono / TS)",,
P5,1,WRITE/MIC,SJ3350820BTR,,,,tht,"Audio Jack, 2 Poles (Mono / TS)",,
R1,1,100KΩ,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,tht,Resistor,,
R2,1,20KΩ,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,tht,Resistor,,
R3,1,1MΩ,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,tht,Resistor,,
R4,1,1KΩ,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,tht,Resistor,,
RA1,1,100KΩ,R_Array_SIP9,,,,tht,"8 resistor network, star topology, bussed resistors, small symbol",,
SW1,1,F8,SW_Cherry_MX_PCB_2.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW10,1,@,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW11,1,;,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW12,1,:,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW13,1,ン,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW14,1,/,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW15,1,-,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW16,1,^,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW17,1,F6,SW_Cherry_MX_PCB_2.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW18,1,O,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW19,1,L,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW2,1,RETURN,SW_Cherry_MX_PCB_2.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW20,1,K,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW21,1,",",SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW22,1,.,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW23,1,P,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW24,1,0,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW25,1,F5,SW_Cherry_MX_PCB_2.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW26,1,I,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW27,1,U,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW28,1,J,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW29,1,M,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW3,1,[,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW30,1,N,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW31,1,9,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW32,1,8,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW33,1,F4,SW_Cherry_MX_PCB_2.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW34,1,Y,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW35,1,G,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW36,1,H,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW37,1,B,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW38,1,V,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW39,1,7,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW4,1,],SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW40,1,6,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW41,1,F3,SW_Cherry_MX_PCB_2.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW42,1,T,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW43,1,R,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW44,1,D,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW45,1,F,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW46,1,C,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW47,1,5,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW48,1,4,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW49,1,F2,SW_Cherry_MX_PCB_2.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW5,1,カナ,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW50,1,W,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW51,1,S,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW52,1,A,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW53,1,X,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW54,1,Z,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW55,1,E,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW56,1,3,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW57,1,F1,SW_Cherry_MX_PCB_2.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW58,1,ESC,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW59,1,Q,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW6,1,RH SHIFT,SW_Cherry_MX_PCB_2.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW60,1,CTR,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW61,1,LH SHIFT,SW_Cherry_MX_PCB_2.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW62,1,GRPH,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW63,1,1,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW64,1,2,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW65,1,CLR HOME,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW66,1,UP,SW_Cherry_MX_PCB_2.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW67,1,RIGHT,SW_Cherry_MX_PCB_2.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW68,1,LEFT,SW_Cherry_MX_PCB_2.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW69,1,DOWN,SW_Cherry_MX_PCB_2.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW7,1,￥,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW70,1,SPACE,SW_Cherry_MX_PCB_7.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW71,1,DEL,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW72,1,INS,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW8,1,STOP,SW_Cherry_MX_PCB_1.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
SW9,1,F7,SW_Cherry_MX_PCB_2.00u,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,
